Ticker,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA,EV_EBITDA_Used,EV_EBITDA_Source,EPS_Growth,EPS_Growth_Source,EPS_Growth_TTMYoY,EPS_Growth_3Y,EPS_Growth_5Y,Rev_Growth,ROE,Op_Margin,ROIC,ROIC_Source,Mom_Range,Mom_12M,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Days_Raw,Streak_Score,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Alpha_Score_PreGates,Min_Fund_Factor,Momentum_Fail,Lopsided_Fail,Neg_EPS_Fail,Missing_EPS_Fail
EWBC,Financials,Regional Banks,115.23,12.5623,3.27879,8.7081,8.7081,TTM,14.37,TTM_YoY,14.37,10.93,12.56,74.7411,15.559999999999999,57.97676,15.340000000000002,TTM,0.9125534395647105,15.8207,0.024844720496894346,0.7391304347826086,0.7053571428571428,23.0,0.0,0.0,0.0,62.99541093032959,64.8856663669055,90.65865630865359,63.276378081297274,61.076345431789726,69.94760533516296,35.29411764705882,21.17647058823529,60.19337838577743,60.19337838577743,61.076345431789726,False,False,False,False
VLY,Financials,Regional Banks,11.83,12.728,2.27179,10.9546,10.9546,TTM,41.13,TTM_YoY,41.13,-14.04,-4.22,77.66814,6.859999999999999,42.57981,6.3100000000000005,TTM,0.8761329305135951,25.7173,0.024767801857585203,0.7894736842105263,0.7395833333333334,19.0,0.0,0.0,0.0,67.2090112640801,90.49193062301973,51.83057496819264,69.99074930619797,58.44806007509386,66.68605653041661,56.44555694618273,33.867334167709636,60.12231205787522,60.12231205787522,51.83057496819264,False,False,False,False
AMZN,Consumer Discretionary,Broadline Retail,239.12,33.4228,3.6976,17.0789,17.0789,TTM,51.72,TTM_YoY,51.72,19.49,36.89,11.48,23.62,11.02,19.45,TTM,0.7996297058218472,8.3658,-0.01348651348651353,0.948051948051948,0.923780487804878,77.0,90.0,94.75,84.89281911636292,28.479712378017464,83.62470862470863,65.15151515151514,51.61273754494094,25.757575757575758,51.60218877168029,100.0,93.95712764654516,60.07317654665327,60.07317654665327,25.757575757575758,False,False,False,False
JLL,Real Estate,Real Estate Services,355.61,26.572,0.6629,15.2165,15.2165,TTM,32.0,TTM_YoY,32.0,-15.14,0.7,12.51,9.08,3.81,6.59,TTM,0.9887766946712756,37.0313,-0.04583333333333328,0.6875,0.6547619047619047,16.0,0.0,0.0,0.0,66.66666666666667,66.66666666666666,60.0,100.0,66.66666666666666,70.0,33.33333333333333,19.999999999999996,60.0,60.0,60.0,False,False,False,False
ENVA,Financials,Consumer Finance,156.87,13.2191,2.2273,10.5847,10.5847,TTM,74.38,TTM_YoY,74.38,2.99,47.49,20.81,23.919999999999998,40.59,5.779999999999999,TTM,0.8677091617846381,47.4619,0.0,0.8571428571428571,0.7763157894736842,14.0,0.0,0.0,0.0,58.968772694262896,75.84535308112544,70.87872185911401,72.74198568316216,33.33333333333333,62.26047013899716,84.31372549019606,50.58823529411764,59.92602317002126,59.92602317002126,33.33333333333333,False,False,False,False
ACMR,Information Technology,Semiconductor Materials & Equipment,53.62,29.7046,3.9515,18.4414,18.4414,TTM,29.11,TTM_YoY,29.11,39.36,36.57,20.77,10.96,14.81,8.93,TTM,0.9683063213765313,203.2805,0.0,0.8571428571428571,0.7763157894736842,14.0,0.0,0.0,0.0,67.88716473432498,72.88474243543499,53.04358850753997,97.49606968213263,40.54915048543689,64.14951911024426,70.60072815533981,42.36043689320388,59.79170266683619,59.79170266683619,40.54915048543689,False,False,False,False
PFS,Financials,Regional Banks,20.15,10.2713,2.313,7.8149,7.8149,TTM,108.26,TTM_YoY,108.26,-21.68,-9.56,36.72119,9.55,40.91399,8.02,TTM,0.8360891445003593,4.7297,0.05681818181818177,0.875,0.7500000000000001,8.0,0.0,0.0,0.0,80.93450146015853,68.11392750507392,59.54769203395204,41.99853854585312,71.96495619524406,65.38938082246128,62.32790988735919,37.39674593241551,59.79085384445213,59.79085384445213,41.99853854585312,False,False,False,False
ATGE,Consumer Discretionary,Education Services,116.85,16.7964,2.3156,12.3191,12.3191,TTM,52.89,TTM_YoY,52.89,-1.28,,12.24,17.54,19.46,12.53,TTM,0.4370006242866061,20.0431,0.0,0.9,0.7833333333333333,10.0,0.0,0.0,0.0,59.094475831763965,86.48504273504274,60.18518518518519,54.95291902071563,47.916666666666664,61.98847119609832,84.72222222222221,50.83333333333333,59.75744362354532,59.75744362354532,47.916666666666664,False,False,False,False
CAH,Health Care,Health Care Distributors,212.45,31.6471,0.2154,20.0204,20.0204,TTM,28.92,TTM_YoY,28.92,,,4.44,37.169999999999995,1.01,7.340000000000001,TTM,0.968024482904179,67.244,0.045454545454545525,0.8181818181818182,0.7685185185185185,22.0,0.0,0.0,0.0,66.17350239608878,46.50909839198047,50.44144594369482,93.60319840079961,81.00949525237382,65.38926045413226,59.67016491754122,35.80209895052473,59.471828153410755,59.471828153410755,46.50909839198047,False,False,False,False
PH,Industrials,Industrial Machinery & Supplies & Components,944.27,32.7295,5.9488,26.7828,26.7828,TTM,26.71,TTM_YoY,26.71,39.03,23.93,0.22,26.979999999999997,21.96,15.83,TTM,0.9875853103672407,43.3623,0.030303030303030276,0.7878787878787878,0.756578947368421,33.0,0.0,0.0,0.0,27.777777777777782,41.658885776532834,88.35978835978835,81.13756613756613,75.79365079365078,63.30664488017429,72.08994708994709,43.25396825396825,59.29610955493309,59.29610955493309,27.777777777777782,False,False,False,False
PLMR,Financials,Property & Casualty Insurance,128.46,19.3575,4.4405,15.1323,15.1323,TTM,51.99,TTM_YoY,51.99,36.71,55.94,52.27,21.68,28.38,21.68,TTM,0.3614068184880745,18.5383,0.06043956043956045,0.8461538461538461,0.7638888888888888,13.0,0.0,0.0,0.0,29.864253393665155,79.46707763780935,70.42663219133807,43.83968972204266,81.90045248868778,62.42896821017338,76.92307692307692,46.15384615384615,59.17394379890794,59.17394379890794,29.864253393665155,False,False,False,False
LVS,Consumer Discretionary,Casinos & Gaming,58.95,25.6158,3.25,12.4529,12.4529,TTM,10.16,TTM_YoY,10.16,,-10.93,8.37,68.06,21.98,9.11,TTM,0.7143477883027723,34.0382,0.06434782608695655,0.76,0.7250000000000001,25.0,0.0,0.0,0.0,43.3458882611425,73.2905982905983,75.00000000000001,64.21845574387947,81.94444444444446,68.09895456081898,37.50000000000001,22.500000000000004,58.97916364865519,58.97916364865519,43.3458882611425,False,False,False,False
RRR,Consumer Discretionary,Casinos & Gaming,63.03,35.117,3.3437,12.465,12.465,TTM,0.99,TTM_YoY,0.99,-10.55,,4.69,85.86,30.3,5.24,TTM,0.943918918918919,34.8524,0.08359133126934981,0.7894736842105263,0.7395833333333334,19.0,0.0,0.0,0.0,30.838041431261775,46.31410256410257,75.92592592592592,78.67702448210923,97.22222222222221,65.65790839731518,53.47222222222222,32.08333333333333,58.942993384518815,58.942993384518815,30.838041431261775,False,False,False,False
WTFC,Financials,Regional Banks,145.93,12.2454,2.29791,9.0608,9.0608,TTM,16.07,TTM_YoY,16.07,10.02,11.71,79.30369,11.55,38.85791,9.92,TTM,0.9364428354625612,9.3518,0.0,0.85,0.79,20.0,0.0,0.0,0.0,75.21902377972465,69.41941958074266,70.62749244008427,59.50637054081577,27.6595744680851,61.04243225685392,81.22653316645807,48.73591989987484,58.58112978545811,58.58112978545811,27.6595744680851,False,False,False,False
GLW,Information Technology,Electronic Components,94.2,59.124,5.4149,44.3547,44.3547,TTM,795.05,TTM_YoY,795.05,-36.35,-11.42,18.27,12.4,13.41,7.359999999999999,TTM,0.9588740940502276,91.3079,0.010526315789473717,0.8,0.7500000000000001,20.0,0.0,0.0,0.0,37.401563158556336,85.37822158284204,54.99641230652082,85.99043175415375,60.19417475728155,63.242459739489256,66.39283047050037,39.83569828230022,58.56110744805146,58.56110744805146,37.401563158556336,False,False,False,False
HWC,Financials,Regional Banks,68.34,11.8409,2.42551,10.3255,10.3255,TTM,24.74,TTM_YoY,24.74,-0.04,7.06,49.43353,11.19,41.90665,9.4,TTM,0.9799559029865704,16.9004,0.019230769230769273,0.7692307692307693,0.7083333333333334,13.0,0.0,0.0,0.0,68.9194826866917,60.85938515655805,71.27111097291214,80.44123477328026,53.56695869837296,66.55312826754461,40.2377972465582,24.142678347934922,58.07103828362267,58.07103828362267,53.56695869837296,False,False,False,False
CDNS,Information Technology,Application Software,317.45,81.4452,16.5771,56.7177,56.7177,TTM,1.91,TTM_YoY,1.91,15.59,1.8,19.72,21.59,28.5,14.35,TTM,0.6191042509631345,6.2061,0.053879310344827624,0.8125,0.7770270270270271,32.0,0.0,0.0,0.0,22.410425734377455,60.78365071649284,73.25662559748066,68.9177764017088,83.02099796793858,61.894837743388265,70.39963874463761,42.239783246782565,57.96382684406713,57.96382684406713,22.410425734377455,False,False,False,False
CLSK,Information Technology,Internet Services & Infrastructure,13.37,9.3758,4.4592,17.2769,17.2769,TTM,,NA,,,,102.21,17.71,41.62,13.05,TTM,0.403193845436531,19.5886,0.052631578947368474,0.8947368421052632,0.8229166666666666,19.0,34.75,34.75,51.797051760136405,76.4914840998663,100.0,79.21822450663115,47.35303627450123,76.91968225948807,77.58974483970384,91.61518093556928,75.68792926539614,57.90703629363173,77.2093817248423,47.35303627450123,False,False,False,True
VTOL,Energy,Oil & Gas Equipment & Services,40.18,8.1576,0.7922,6.3462,6.3462,TTM,157.73,TTM_YoY,157.73,,,4.78,14.82,10.81,8.61,TTM,0.8475815523059618,10.5365,0.017857142857142905,0.875,0.7500000000000001,8.0,0.0,0.0,0.0,83.73015873015872,66.54351395730706,48.01587301587301,60.71428571428571,69.04761904761905,64.97536945812807,47.61904761904762,28.571428571428573,57.69458128078818,57.69458128078818,48.01587301587301,False,False,False,False
UAL,Industrials,Passenger Airlines,113.49,11.1539,0.6295,7.0614,7.0614,TTM,20.58,TTM_YoY,20.58,,-3.98,4.24,24.87,8.27,8.33,TTM,0.9148936170212766,6.955,-0.022222222222222143,0.8666666666666667,0.8214285714285714,30.0,90.0,94.75,84.89281911636292,80.58608058608058,44.97953027364791,56.105006105006105,46.08058608058607,22.527472527472526,50.55695611577964,86.81318681318682,86.04503973445725,57.65457283951517,57.65457283951517,22.527472527472526,False,False,False,False
IDXX,Health Care,Health Care Equipment,715.37,55.5985,13.7071,40.0302,40.0302,TTM,21.71,TTM_YoY,21.71,7.42,16.9,8.39,67.78,31.34,41.28,TTM,0.8680407887106127,66.9008,0.06060606060606066,0.7272727272727273,0.6944444444444444,22.0,0.0,0.0,0.0,26.00661340303148,46.94636954398618,96.16858237547893,89.59770114942529,79.94891443167305,68.06218024202167,22.60536398467433,13.563218390804598,57.16238787177826,57.16238787177826,26.00661340303148,False,False,False,False
MKSI,Information Technology,Semiconductor Materials & Equipment,203.99,49.1108,3.5757,23.3274,23.3274,TTM,821.11,TTM_YoY,821.11,-34.27,1.98,8.13,11.35,13.26,4.05,TTM,0.954621095750128,74.0084,0.0,0.8571428571428571,0.7980769230769231,21.0,0.0,0.0,0.0,59.97888907666212,73.10763334397956,46.33109677214659,81.92251072116295,40.54915048543689,58.59828538242681,85.64927184466019,51.38956310679611,57.15654092730067,57.15654092730067,40.54915048543689,False,False,False,False
PRDO,Consumer Discretionary,Education Services,31.57,13.0534,2.5042,8.2882,8.2882,TTM,17.59,TTM_YoY,17.59,12.4,17.72,24.23,15.9,23.56,15.440000000000001,TTM,0.5439812361796974,15.5141,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,0.0,70.78625235404895,83.11965811965811,66.20370370370371,54.61864406779661,47.916666666666664,65.10823796417016,40.97222222222223,24.583333333333336,57.0032570380028,57.0032570380028,47.916666666666664,False,False,False,False
BKH,Utilities,Multi-Utilities,73.34,19.4355,2.4197,12.2195,12.2195,TTM,6.55,TTM_YoY,6.55,1.47,3.57,6.88,7.829999999999999,23.15,3.56,TTM,0.9643979057591627,24.0738,0.125,0.75,0.6730769230769231,8.0,0.0,0.0,0.0,62.66666666666666,64.0,42.666666666666664,82.4,100.0,68.36,18.0,10.799999999999999,56.848,56.848,42.666666666666664,False,False,False,False
C,Financials,Diversified Banks,118.04,14.7634,1.09533,40.1337,40.1337,TTM,16.5,TTM_YoY,16.5,0.35,7.73,99.23775,6.72,23.01502,1.54,TTM,0.9107194873288671,50.3503,0.06896551724137934,0.8275862068965517,0.7867647058823529,29.0,0.0,0.0,0.0,45.18329070758738,71.77700348432056,24.601144805748387,81.62221410303252,82.6086956521739,58.30741628570834,84.0153452685422,50.40920716112532,56.727774460791736,56.727774460791736,24.601144805748387,False,False,False,False
OSIS,Information Technology,Electronic Equipment & Instruments,291.99,32.5592,2.8267,21.0435,21.0435,TTM,14.96,TTM_YoY,14.96,10.59,16.56,9.37,16.91,12.56,9.69,TTM,0.9897518300303517,73.8036,0.0,0.8333333333333334,0.75,12.0,0.0,0.0,0.0,67.98829397502857,52.218074982101385,63.578272733041445,93.80050626421867,43.25242718446602,62.65640335121236,54.3042071197411,32.58252427184466,56.64162753533883,56.64162753533883,43.25242718446602,False,False,False,False
RCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",276.01,18.5079,4.317,14.9884,14.9884,TTM,59.31,TTM_YoY,59.31,,2.88,8.6,46.77,25.57,14.330000000000002,TTM,0.5531137340115561,18.317,0.0,0.78125,0.75,32.0,0.0,0.0,0.0,38.39692887150514,83.1360946745562,76.92307692307692,56.866579747935674,46.15384615384615,61.29813013294108,62.17948717948717,37.3076923076923,56.50004256789133,56.50004256789133,38.39692887150514,False,False,False,False
TILE,Industrials,Office Services & Supplies,30.91,15.9053,1.315,9.9494,9.9494,TTM,14.02,TTM_YoY,14.02,16.44,1.89,5.11,20.65,11.53,13.16,TTM,0.9688164422395463,29.2765,0.0,0.875,0.7500000000000001,8.0,0.0,0.0,0.0,76.33477633477634,48.16017316017316,69.40836940836941,68.13852813852813,40.15151515151515,60.502164502164504,64.5021645021645,38.701298701298704,56.14199134199134,56.14199134199134,40.15151515151515,False,False,False,False
PNC,Financials,Diversified Banks,223.18,12.6185,2.34179,15.739,15.739,TTM,18.95,TTM_YoY,18.95,6.1,-0.1,72.26733,11.48,34.5423,6.550000000000001,TTM,0.9533463605276015,13.5545,0.0357142857142857,0.75,0.7196969696969697,28.0,0.0,0.0,0.0,54.56095481670929,71.94364490228753,58.60431128973329,65.43660942637925,70.076726342711,63.78283444873177,42.1994884910486,25.31969309462916,56.09020617791125,56.09020617791125,54.56095481670929,False,False,False,False
SEZL,Financials,Transaction & Payment Processing Services,68.5,20.2018,5.5884,15.2727,15.2727,TTM,105.55,TTM_YoY,105.55,,,88.74,92.78,36.41,50.3,TTM,0.26958240672102796,56.5714,0.0,0.8,0.7166666666666667,10.0,0.0,0.0,0.0,34.567901234567906,93.25504366154772,88.7159802192482,64.58761282290692,31.481481481481477,63.72802225376751,42.0479302832244,25.22875816993464,56.02816943700094,56.02816943700094,31.481481481481477,False,False,False,False
EZPW,Financials,Consumer Finance,21.43,11.9047,1.024,7.4651,7.4651,TTM,33.88,TTM_YoY,33.88,29.22,,9.7,11.88,11.71,7.720000000000001,TTM,0.9352997145575642,75.0817,0.019230769230769273,0.7692307692307693,0.7083333333333334,13.0,0.0,0.0,0.0,77.92302106027597,59.82434458044213,45.00812670747311,89.35574229691876,59.91285403050108,64.18743695564993,38.56209150326798,23.137254901960787,55.9774005449121,55.9774005449121,45.00812670747311,False,False,False,False
FNB,Financials,Regional Banks,17.36,12.2628,2.56275,12.0122,12.0122,TTM,24.94,TTM_YoY,24.94,0.8,1.56,64.79501,7.84,42.53641,5.93,TTM,0.9191489361702128,13.242,0.0,0.9166666666666666,0.8088235294117647,12.0,4.75,4.75,9.493634433100562,60.74259491030455,77.22234219831296,51.976374885446006,58.951795334229885,27.6595744680851,54.96176533683651,93.55444305381728,59.93011960553059,55.95543619057533,55.95543619057533,27.6595744680851,False,False,False,False
ANIP,Health Care,Pharmaceuticals,84.83,46.9806,2.3051,13.8831,13.8831,TTM,237.36,TTM_YoY,237.36,,,48.87,8.82,8.7,3.75,TTM,0.6768722466960352,47.5304,0.0,0.8571428571428571,0.7763157894736842,14.0,0.0,0.0,0.0,57.96634144168225,94.09334854631507,39.008620689655174,68.34051724137932,42.690373563218394,58.953245468863834,72.80890804597702,43.68534482758621,55.899665340608315,55.899665340608315,39.008620689655174,False,False,False,False
UPWK,Industrials,Human Resource & Employment Services,19.87,10.5124,3.3247,20.0744,20.0744,TTM,176.06,TTM_YoY,176.06,,,2.5,41.05,14.68,25.72,TTM,0.7810545129579982,21.3806,0.05882352941176472,0.7058823529411765,0.6704545454545455,17.0,0.0,0.0,0.0,53.463203463203456,60.841609371021136,85.85858585858587,48.74458874458874,80.08658008658008,67.65461336049572,14.06926406926407,8.441558441558442,55.812002376708264,55.812002376708264,48.74458874458874,False,False,False,False
COR,Health Care,Health Care Distributors,354.85,44.2928,0.2142,20.0344,20.0344,TTM,5.95,TTM_YoY,5.95,-0.38,,9.31,131.5,0.81,16.97,TTM,0.8389180746840835,47.3079,0.045454545454545414,0.7727272727272727,0.7314814814814814,22.0,0.0,0.0,0.0,60.72235200229343,43.83396537025605,66.45010827919373,80.0599700149925,72.48875562218889,64.03053717099498,33.83308345827086,20.299850074962517,55.284399751788484,55.284399751788484,43.83396537025605,False,False,False,False
KEX,Industrials,Marine Transportation,125.88,22.3273,2.0584,11.2622,11.2622,TTM,3.4,TTM_YoY,3.4,,15.64,1.59,9.1,12.57,6.959999999999999,TTM,0.9722163975676241,12.907,0.12222222222222223,0.9,0.7833333333333333,10.0,0.0,0.0,0.0,62.33766233766233,29.017061370002548,43.506493506493506,60.17316017316017,92.85714285714285,56.74497071555894,81.81818181818183,49.09090909090909,55.214158390628974,55.214158390628974,29.017061370002548,False,False,False,False
AIR,Industrials,Aerospace & Defense,105.08,44.19,1.4012,19.4868,19.4868,TTM,777.05,TTM_YoY,777.05,-45.74,22.67,15.4,7.23,6.92,4.1000000000000005,TTM,0.9674595308886687,48.8174,0.009090909090909038,0.9090909090909091,0.796875,11.0,0.0,0.0,0.0,57.09617180205415,90.24912995501231,23.295985060690942,62.072829131652654,58.82352941176471,56.368686868686865,84.17366946778712,50.504201680672274,55.19578983108395,55.19578983108395,23.295985060690942,False,False,False,False
DGII,Information Technology,Communications Equipment,44.05,40.5796,3.8487,26.3406,26.3406,TTM,79.11,TTM_YoY,79.11,26.12,30.59,1.46,6.65,13.08,5.79,TTM,0.8457633736821553,44.5684,0.08333333333333337,0.8333333333333334,0.75,12.0,0.0,0.0,0.0,60.14194623345829,53.652889098433654,46.23199441588934,68.52779646896728,87.13592233009709,62.02331960671524,45.970873786407765,27.582524271844658,55.13516053974113,55.13516053974113,46.23199441588934,False,False,False,False
SWX,Utilities,Gas Utilities,86.27,13.4233,3.094,9.3635,9.3635,TTM,157.48,TTM_YoY,157.48,-6.61,-6.87,-23.31,12.64,25.53,5.63,TTM,0.9782411604714414,20.6742,0.022727272727272707,0.75,0.6911764705882353,12.0,0.0,0.0,0.0,70.83333333333333,54.166666666666664,68.05555555555556,75.83333333333334,54.16666666666667,64.22222222222223,31.250000000000007,18.750000000000004,55.12777777777779,55.12777777777779,54.166666666666664,False,False,False,False
STT,Financials,Asset Management & Custody Banks,128.02,12.1418,1.80473,16.6868,16.6868,TTM,14.44,TTM_YoY,14.44,10.78,8.5,181.1518,10.76,24.96261,4.67,TTM,0.8594347126941356,27.3958,0.022727272727272707,0.7727272727272727,0.7314814814814814,22.0,0.0,0.0,0.0,67.27941176470588,75.09143999850137,42.68790849673203,67.51050420168066,59.74264705882353,61.22125251884127,50.0,30.0,54.97700201507302,54.97700201507302,42.68790849673203,False,False,False,False
GL,Financials,Life & Health Insurance,138.97,9.6169,1.8621,8.6341,8.6341,TTM,16.87,TTM_YoY,16.87,6.12,11.83,3.73,21.07,26.27,13.99,TTM,0.7695708712613781,18.5346,-0.007894736842105288,0.8421052631578947,0.78125,19.0,0.0,0.0,0.0,76.64109121909634,44.692723324748776,72.1836560711241,61.31530873218854,21.994884910485936,55.908950218475525,83.12020460358056,49.87212276214834,54.70158472721009,54.70158472721009,21.994884910485936,False,False,False,False
CCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",28.92,13.7614,1.4267,9.1376,9.1376,TTM,44.58,TTM_YoY,44.58,,,6.39,25.44,15.3,7.32,TTM,0.777216610549944,15.4491,0.0,0.78125,0.75,32.0,0.0,0.0,0.0,72.8286252354049,69.37869822485207,50.0,58.60930030421555,46.15384615384615,58.963628968452966,62.17948717948717,37.3076923076923,54.63244163630083,54.63244163630083,46.15384615384615,False,False,False,False
PRVA,Health Care,Health Care Services,23.32,157.8904,1.4043,65.0909,65.0909,TTM,38.77,TTM_YoY,38.77,,7.49,19.01,2.7,1.38,2.7,TTM,0.5878552971576226,6.7277,0.0,0.8888888888888888,0.8359375,27.0,90.0,94.75,84.89281911636292,35.968437043517234,77.19456225541418,27.99256937187972,50.37269244165795,44.42702890978753,46.07205185096242,91.3967258794845,88.79516317423587,54.61667411561711,54.61667411561711,27.99256937187972,False,False,False,False
