Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA,EV_EBITDA_Used,EV_EBITDA_Source,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Score,EPS_Growth_Win,Rev_Growth_Win,Rev_Change_Win,Mom_12M_Win,Mom_Range_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Alpha_Score_PreGates,Value_Pct,Growth_Pct,Prof_Pct,Value_Grade,Growth_Grade,Prof_Grade,Valuation_Fail,Min_Fund_Factor,Name_Key
ATGE,Adtalem Global Education Inc,Consumer Discretionary,Education Services,116.85,16.7964,2.3156,12.3191,12.3191,TTM,2.930326686912712,52.89,12.24,17.54,0.1946,12.53,0.4370006242866061,20.0431,0.0,0.9,0.7833333333333333,10.0,0.0,0.0,52.2465,12.24,0.0,20.0431,0.4370006242866061,63.70056497175141,88.88461538461539,61.666666666666664,53.064406779661006,48.25000000000001,64.5566123424598,83.5,50.1,61.66528987396784,61.66528987396784,0.6833333333333333,0.9666666666666667,0.65,B-,A,B-,False,48.25000000000001,adtalemglobaleducationinc
TMDX,Transmedics Group Inc,Health Care,Health Care Equipment,143.37,53.3909,8.6511,51.3748,51.3748,TTM,21.083823529411767,144.86,41.2,31.41,0.16940000000000002,11.43,0.874950495049505,147.1044,0.07777777777777783,0.8,0.7500000000000001,20.0,0.0,0.0,144.86,41.2,0.07777777777777783,95.68142000000006,0.874950495049505,23.24601023788016,90.99657012195122,70.32520325203252,94.29268292682926,88.69337979094077,69.31999196132836,49.782229965156795,29.869337979094077,61.4298611648815,61.4298611648815,0.2073170731707317,0.975609756097561,0.7560975609756098,D+,A+,B,False,23.24601023788016,transmedicsgroupinc
JLL,Jones Lang LaSalle Inc,Real Estate,Real Estate Services,355.61,26.572,0.6629,15.2165,15.2165,TTM,2.4900620887504314,32.0,12.51,9.08,0.0381,6.59,0.9887766946712756,37.0313,-0.04583333333333328,0.6875,0.6547619047619047,16.0,0.0,0.0,31.828,12.719999999999999,-0.04583333333333328,36.06212,0.9876389632846434,66.66666666666667,66.66666666666666,60.0,100.0,66.66666666666666,71.66666666666667,33.33333333333333,19.999999999999996,61.33333333333334,61.33333333333334,1.0,0.6666666666666666,0.8333333333333334,A+,B-,B+,False,60.0,joneslanglasalleinc
CBRE,CBRE Group Inc,Real Estate,Real Estate Services,171.59,41.583,1.2985,23.0284,23.0284,TTM,6.1620616098426355,30.28,14.61,14.67,0.0438,8.28,0.9773993808049535,27.3395,0.06315789473684219,0.8,0.7500000000000001,20.0,0.0,0.0,30.28,14.61,0.05225877192982463,27.3395,0.9773993808049535,33.333333333333336,75.0,60.0,66.66666666666666,100.0,61.66666666666667,100.0,60.0,61.33333333333334,61.33333333333334,0.6666666666666666,1.0,0.8333333333333334,B-,A+,B+,False,33.333333333333336,cbregroupinc
AMZN,Amazon.com Inc,Consumer Discretionary,Broadline Retail,239.12,33.4228,3.6976,17.0789,17.0789,TTM,8.85757572390086,51.72,11.48,23.62,0.11019999999999999,19.45,0.7996297058218472,8.3658,-0.01348651348651353,0.948051948051948,0.923780487804878,77.0,90.0,84.89281911636292,51.72,11.48,-0.01348651348651353,8.3658,0.7996297058218472,29.661016949152543,85.15384615384615,62.22222222222223,51.79661016949152,27.500000000000004,53.11090105751123,100.0,93.95712764654516,61.280146375318026,61.280146375318026,0.23333333333333334,0.9333333333333333,0.6833333333333333,D+,A,B-,False,27.500000000000004,amazoncominc
CRS,Carpenter Technology Corp,Industrials,Industrial Machinery & Supplies & Components,335.44,40.3945,5.776,24.9513,24.9513,TTM,8.836158073030541,82.17,2.4,22.68,0.1941,16.42,0.9355927369521817,67.11,0.16666666666666663,0.9166666666666666,0.8088235294117647,12.0,4.75,9.493634433100562,82.17,2.4,0.11745454545454542,67.11,0.9355927369521817,23.241590214067276,57.63139673660523,80.1223241590214,74.65572187349106,97.93577981651377,62.09198029694281,90.39111540318687,58.03212301515235,61.28000884058472,61.28000884058472,0.1926605504587156,0.6238532110091743,0.8807339449541285,D,B-,B+,False,23.241590214067276,carpentertechnologycorp
FIX,Comfort Systems USA Inc,Industrials,Construction & Engineering,1119.98,47.1619,4.7461,33.0654,33.0654,TTM,23.36367884381102,80.63,27.71,43.59,0.13390000000000002,41.72,0.9689291170355736,121.7124,0.019230769230769273,0.7692307692307693,0.7083333333333334,13.0,0.0,0.0,80.63,27.71,0.019230769230769273,114.96675999999998,0.9689291170355736,21.712538226299696,90.75789048525763,86.23853211009174,88.5137614678899,67.77522935779817,69.61962091050718,40.091743119266056,24.05504587155963,60.50670590271768,60.50670590271768,0.1743119266055046,0.981651376146789,0.926605504587156,D,A+,A-,False,21.712538226299696,comfortsystemsusainc
LRCX,Lam Research Corp,Information Technology,Semiconductor Materials & Equipment,222.96,48.1968,14.294,40.2442,40.2442,TTM,28.684643886372992,46.85,25.66,60.57,0.33,40.910000000000004,0.961847041847042,181.4441,0.0,0.7368421052631579,0.7151162790697674,38.0,0.0,0.0,46.85,25.66,0.0,181.4441,0.961847041847042,37.937127046037936,82.27208796829049,91.04290429042904,92.66366636663668,38.29545454545455,71.06170415564763,30.008250825082506,18.004950495049503,60.45035342352801,60.45035342352801,0.40594059405940597,0.900990099009901,0.9405940594059405,C,A-,A,False,37.937127046037936,lamresearchcorp
CAH,Cardinal Health Inc,Health Care,Health Care Distributors,212.45,31.6471,0.2154,20.0204,20.0204,TTM,34.51889643518668,28.92,4.44,37.169999999999995,0.0101,7.340000000000001,0.968024482904179,67.244,0.045454545454545525,0.8181818181818182,0.7685185185185185,22.0,0.0,0.0,28.92,4.44,0.045454545454545525,67.244,0.953502375242304,70.14453477868112,46.45007621951219,50.8130081300813,94.51219512195124,80.2439024390244,66.45623023938573,60.44715447154472,36.268292682926834,60.41864272809396,60.41864272809396,0.7439024390243902,0.4146341463414634,0.4817073170731707,B,C,C,False,46.45007621951219,cardinalhealthinc
DXPE,DXP Enterprises Inc,Industrials,Trading Companies & Distributors,123.94,22.2867,0.9915,13.7013,13.7013,TTM,4.601003801378,35.92,12.76,19.12,0.08650000000000001,8.05,0.8889240006320114,24.6881,0.031746031746031744,0.8888888888888888,0.7678571428571428,9.0,0.0,0.0,35.92,12.76,0.031746031746031744,24.6881,0.8889240006320114,72.782874617737,74.4583405458427,49.38837920489296,53.07033639143731,71.07033639143732,63.15558248225723,73.57798165137615,44.14678899082569,59.35382378397093,59.35382378397093,0.7844036697247706,0.8715596330275229,0.46788990825688076,B,B+,C,False,49.38837920489296,dxpenterprisesinc
NXT,Nextpower Inc,Industrials,Electrical Components & Equipment,96.36,24.8187,4.2388,17.6241,17.6241,TTM,8.620118978396029,17.5,20.37,33.75,0.2114,33.050000000000004,0.7863849765258216,112.8562,0.008522727272727293,0.7272727272727273,0.7039473684210527,33.0,0.0,0.0,17.5,20.37,0.008522727272727293,112.8562,0.7863849765258216,45.56574923547401,73.63110178293232,91.13149847094803,70.23853211009174,56.46279306829764,68.5945180120401,36.67686034658512,22.006116207951074,59.276837651222294,59.276837651222294,0.45871559633027525,0.8532110091743119,1.0,C,B+,A+,False,45.56574923547401,nextpowerinc
LLY,Eli Lilly and Co,Health Care,Pharmaceuticals,1038.4,53.3175,16.5212,40.4065,40.4065,TTM,69.32881111504284,120.88,45.41,102.25999999999999,0.3884,32.5,0.8127094889938649,37.0644,0.013899613899613916,0.7567567567567568,0.7321428571428572,37.0,0.0,0.0,120.88,45.41,0.013899613899613916,37.0644,0.8127094889938649,21.238582756197932,87.60264227642276,95.1219512195122,76.69918699186992,60.44715447154472,67.99521479474055,39.59349593495935,23.756097560975608,59.147391347987565,59.147391347987565,0.17073170731707318,0.9634146341463414,0.9878048780487805,D,A,A+,False,21.238582756197932,elilillyandco
VTOL,Bristow Group Inc,Energy,Oil & Gas Equipment & Services,40.18,8.1576,0.7922,6.3462,6.3462,TTM,1.2899663221833755,157.73,4.78,14.82,0.1081,8.61,0.8475815523059618,10.5365,0.017857142857142905,0.875,0.7500000000000001,8.0,0.0,0.0,157.73,4.78,0.017857142857142905,10.5365,0.8475815523059618,81.1111111111111,62.487684729064036,53.333333333333336,70.28571428571428,71.57142857142857,67.32293377120963,43.285714285714285,25.97142857142857,59.052632731253425,59.052632731253425,0.9,0.7,0.45,B+,B-,C,False,53.333333333333336,bristowgroupinc
PRDO,Perdoceo Education Corp,Consumer Discretionary,Education Services,31.57,13.0534,2.5042,8.2882,8.2882,TTM,2.1622547173042017,17.59,24.23,15.9,0.23559999999999998,15.440000000000001,0.5439812361796974,15.5141,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,17.59,24.23,0.0,15.5141,0.5439812361796974,73.83239171374764,82.76923076923077,66.66666666666667,53.10338983050846,48.25000000000001,67.12428871505143,43.75,26.25,58.94943097204115,58.94943097204115,0.8333333333333334,0.8833333333333333,0.75,B+,B+,B,False,48.25000000000001,perdoceoeducationcorp
MKSI,MKS Inc,Information Technology,Semiconductor Materials & Equipment,203.99,49.1108,3.5757,23.3274,23.3274,TTM,5.921163391483557,821.11,8.13,11.35,0.1326,4.05,0.954621095750128,74.0084,0.0,0.8571428571428571,0.7980769230769231,21.0,0.0,0.0,239.6309999999997,8.13,0.0,74.0084,0.954621095750128,63.799713304663804,68.6910241657077,43.49834983498349,84.4038403840384,38.29545454545455,61.2730341494065,82.68151815181518,49.60891089108911,58.94020949774303,58.94020949774303,0.7227722772277227,0.7722772277227723,0.38613861386138615,B,B,C-,False,38.29545454545455,mksinc
FCX,Freeport-McMoRan Inc,Materials,Copper,58.71,40.687,4.5767,9.444,9.444,TTM,4.798724917242224,3.49,-28.16,11.49,0.24530000000000002,7.6,0.9394856278366113,46.665,0.20085470085470092,0.7777777777777778,0.7421875,27.0,0.0,0.0,3.49,-13.467500000000001,0.20085470085470092,46.665,0.9394856278366113,46.2962962962963,42.8125,70.37037037037037,81.5,95.0,63.52916666666667,67.5,40.5,58.92333333333334,58.92333333333334,0.5277777777777778,0.3611111111111111,0.7222222222222222,C+,C-,B,False,42.8125,freeportmcmoraninc
TILE,Interface Inc,Industrials,Office Services & Supplies,30.91,15.9053,1.315,9.9494,9.9494,TTM,3.684323448078574,14.02,5.11,20.65,0.1153,13.16,0.9688164422395463,29.2765,0.0,0.875,0.7500000000000001,8.0,0.0,0.0,14.02,5.11,0.0,29.2765,0.9688164422395463,81.03975535168196,48.1651376146789,64.83180428134557,68.62385321100916,39.70183486238532,63.79587155963303,64.90825688073394,38.944954128440365,58.8256880733945,58.8256880733945,0.8532110091743119,0.4036697247706422,0.6972477064220184,B+,C,B-,False,39.70183486238532,interfaceinc
ATI,ATI Inc,Industrials,Aerospace & Defense,124.35,37.9826,3.6864,21.9763,21.9763,TTM,9.501432664756447,9.29,7.75,24.8,0.1482,12.06,0.968593536640874,116.3738,0.06666666666666665,0.8666666666666667,0.7875000000000001,15.0,0.0,0.0,9.29,7.75,0.06666666666666665,114.96675999999998,0.968593536640874,35.47400611620795,46.04398933246085,70.33639143730888,86.38007863695938,81.23197903014416,61.06061088527767,83.10615989515072,49.863695937090434,58.82122789564022,58.82122789564022,0.30275229357798167,0.3761467889908257,0.7798165137614679,C-,C-,B,False,35.47400611620795,atiinc
EZPW,EZCORP Inc,Financials,Consumer Finance,21.43,11.9047,1.024,7.4651,7.4651,TTM,1.2724746455121962,33.88,9.7,11.88,0.11710000000000001,7.720000000000001,0.9352997145575642,75.0817,0.019230769230769273,0.7692307692307693,0.7083333333333334,13.0,0.0,0.0,33.88,9.7,0.019230769230769273,57.39803,0.9352997145575642,77.8409090909091,58.88558871824592,52.27272727272727,89.84303627407076,56.2807881773399,67.90221290710642,36.501623376623385,21.90097402597403,58.70196513087994,58.70196513087994,0.8977272727272727,0.6136363636363636,0.5227272727272727,B+,B-,C+,False,52.27272727272727,ezcorpinc
CCL,Carnival Corp,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",28.92,13.7614,1.4267,9.1376,9.1376,TTM,3.088819583885163,44.58,6.39,25.44,0.153,7.32,0.777216610549944,15.4491,0.0,0.78125,0.75,32.0,0.0,0.0,44.58,6.39,0.0,15.4491,0.777216610549944,77.7024482109228,71.93131868131869,55.555555555555564,58.25956416464891,47.714285714285715,64.12410608224168,60.42857142857143,36.25714285714286,58.550713437221916,58.550713437221916,0.8833333333333333,0.7666666666666667,0.48333333333333334,B+,B,C,False,47.714285714285715,carnivalcorp
GLW,Corning Inc,Information Technology,Electronic Components,94.2,59.124,5.4149,44.3547,44.3547,TTM,7.166822632551982,795.05,18.27,12.4,0.1341,7.359999999999999,0.9588740940502276,91.3079,0.010526315789473717,0.8,0.7500000000000001,20.0,0.0,0.0,239.6309999999997,18.27,0.010526315789473717,91.3079,0.9588740940502276,45.81791512484582,85.20617568085922,49.161716171617165,87.60156015601561,58.86666666666667,64.19312165815738,59.90099009900991,35.940594059405946,58.5426161384071,58.5426161384071,0.5247524752475248,0.9207920792079208,0.46534653465346537,C+,A-,C,False,45.81791512484582,corninginc
RCL,Royal Caribbean Cruises Ltd,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",276.01,18.5079,4.317,14.9884,14.9884,TTM,9.813444643155549,59.31,8.6,46.77,0.2557,14.330000000000002,0.5531137340115561,18.317,0.0,0.78125,0.75,32.0,0.0,0.0,52.2465,8.6,0.0,18.317,0.5531137340115561,43.61581920903955,85.3131868131868,79.44444444444444,56.834866828087165,47.714285714285715,63.96610521305437,60.42857142857143,36.25714285714286,58.42431274187207,58.42431274187207,0.4666666666666667,0.95,0.8916666666666667,C,A,B+,False,43.61581920903955,royalcaribbeancruisesltd
ENS,EnerSys,Industrials,Electrical Components & Equipment,168.15,18.403,1.666,13.0202,13.0202,TTM,3.4393958608614548,21.12,6.17,18.02,0.1215,10.870000000000001,0.9889848812095035,78.3517,0.08333333333333337,0.75,0.6730769230769231,8.0,0.0,0.0,21.12,6.17,0.08333333333333337,78.3517,0.9889848812095035,72.782874617737,53.79591964302887,59.02140672782874,88.91743119266056,86.09072375127421,70.10281287865675,19.021406727828747,11.412844036697248,58.364819110264854,58.364819110264854,0.7844036697247706,0.5045871559633027,0.6330275229357798,B,C+,B-,False,53.79591964302887,enersys
VLY,Valley National Bancorp,Financials,Regional Banks,11.83,12.728,2.27179,10.9546,10.9546,TTM,0.8890792806198754,41.13,77.66814,6.859999999999999,0.4257981,6.3100000000000005,0.8761329305135951,25.7173,0.024767801857585203,0.7894736842105263,0.7395833333333334,19.0,0.0,0.0,41.13,77.66814,0.024767801857585203,25.7173,0.8761329305135951,84.0909090909091,88.7871711903152,21.59090909090909,70.2469025227646,60.38314176245212,64.26558346431572,56.85064935064936,34.11038961038962,58.23454469353051,58.23454469353051,0.9545454545454546,0.9659090909090909,0.2159090909090909,A,A,D+,False,21.59090909090909,valleynationalbancorp
FNB,FNB Corp,Financials,Regional Banks,17.36,12.2628,2.56275,12.0122,12.0122,TTM,0.9906244471961789,24.94,64.79501,7.84,0.42536409999999997,5.93,0.9191489361702128,13.242,0.0,0.9166666666666666,0.8088235294117647,12.0,4.75,9.493634433100562,24.94,64.79501,0.0,13.242,0.9191489361702128,82.95454545454545,76.64391695375468,27.27272727272727,60.5060705577947,28.971902937420175,57.884005977870075,92.81655844155844,59.48738883817529,58.20468254993112,58.20468254993112,0.9318181818181818,0.8863636363636364,0.2727272727272727,A,B+,D+,False,27.27272727272727,fnbcorp
PFS,Provident Financial Services Inc,Financials,Regional Banks,20.15,10.2713,2.313,7.8149,7.8149,TTM,1.010825616277553,108.26,36.72119,9.55,0.4091399,8.02,0.8360891445003593,4.7297,0.05681818181818177,0.875,0.7500000000000001,8.0,0.0,0.0,103.75799999999997,36.72119,0.05681818181818177,4.7297,0.8360891445003593,88.63636363636363,77.79813687927277,34.090909090909086,46.06580584166791,74.27841634738186,62.882448360744505,64.87824675324676,38.92694805194805,58.091348298985224,58.091348298985224,0.9886363636363636,0.8977272727272727,0.3409090909090909,A+,B+,C-,False,34.090909090909086,providentfinancialservicesinc
BAC,Bank of America Corp,Financials,Diversified Banks,52.97,12.6294,2.32875,29.9829,29.9829,TTM,1.259861622146165,16.51,99.36713,10.190000000000001,0.3273721,2.9899999999999998,0.8129467020624873,13.572,0.027586206896551668,0.8275862068965517,0.7867647058823529,29.0,0.0,0.0,16.51,92.77581400000001,0.027586206896551668,13.572,0.8129467020624873,74.43181818181819,75.81845841784991,37.5,52.09665621734587,62.29885057471264,59.795862529964964,84.52651515151514,50.715909090909086,57.97987184215379,57.97987184215379,0.8409090909090909,0.8636363636363636,0.375,B+,B+,C-,False,37.5,bankofamericacorp
MATX,Matson Inc,Industrials,Marine Transportation,146.26,10.613,1.3481,8.6415,8.6415,TTM,1.8199781990851578,9.49,1.88,16.23,0.1489,14.21,0.8815046089800773,3.5322,0.2222222222222222,0.8888888888888888,0.7678571428571428,9.0,0.0,0.0,9.49,1.88,0.11745454545454542,3.5322,0.8815046089800773,83.4862385321101,39.849402804223644,64.52599388379205,37.36697247706422,95.43577981651377,61.98991114188449,68.57798165137613,41.14678899082568,57.82128671167273,57.82128671167273,0.8944954128440367,0.28440366972477066,0.6880733944954128,B+,D+,B-,False,37.36697247706422,matsoninc
SWX,Southwest Gas Holdings Inc,Utilities,Gas Utilities,86.27,13.4233,3.094,9.3635,9.3635,TTM,1.7672267220576605,157.48,-23.31,12.64,0.2553,5.63,0.9782411604714414,20.6742,0.022727272727272707,0.75,0.6911764705882353,12.0,0.0,0.0,150.412,-5.440499999999998,0.022727272727272707,20.6742,0.9782411604714414,76.66666666666667,53.25,70.0,74.2,49.0,67.05666666666667,33.5,20.099999999999998,57.665333333333336,57.665333333333336,0.9,0.5,0.8,B+,C,B,False,49.0,southwestgasholdingsinc
ANIP,ANI Pharmaceuticals Inc,Health Care,Pharmaceuticals,84.83,46.9806,2.3051,13.8831,13.8831,TTM,4.180630026809651,237.36,48.87,8.82,0.087,3.75,0.6768722466960352,47.5304,0.0,0.8571428571428571,0.7763157894736842,14.0,0.0,0.0,230.09399999999985,48.87,0.0,47.5304,0.6768722466960352,62.09976914583961,93.8884019308943,39.024390243902445,70.59756097560975,40.25406504065041,62.20363893280136,65.69105691056912,39.41463414634147,57.64583797550939,57.64583797550939,0.6463414634146342,1.0,0.36585365853658536,B-,A+,C-,False,39.024390243902445,anipharmaceuticalsinc
LVS,Las Vegas Sands Corp,Consumer Discretionary,Casinos & Gaming,58.95,25.6158,3.25,12.4529,12.4529,TTM,14.635417959730878,10.16,8.37,68.06,0.2198,9.11,0.7143477883027723,34.0382,0.06434782608695655,0.76,0.7250000000000001,25.0,0.0,0.0,10.16,8.37,0.06434782608695655,34.0382,0.7143477883027723,45.91337099811676,71.03846153846155,75.55555555555556,65.47118644067797,83.0,65.96916123424599,40.0,24.0,57.57532898739679,57.57532898739679,0.5166666666666667,0.75,0.8333333333333334,C+,B,B+,False,45.91337099811676,lasvegassandscorp
TMO,Thermo Fisher Scientific Inc,Health Care,Life Sciences Tools & Services,618.72,35.4033,5.315,30.3692,30.3692,TTM,4.751380366920342,8.52,3.22,13.100000000000001,0.1716,7.8,0.9543799353545274,10.1494,0.08088235294117652,0.875,0.8310810810810811,32.0,4.75,9.493634433100562,8.52,3.22,0.08088235294117652,10.1494,0.953502375242304,42.81842818428185,41.33307926829268,55.6910569105691,75.53170731707317,90.8658536585366,57.08691395663957,92.31707317073172,59.18769767567926,57.507070700447514,57.507070700447514,0.4268292682926829,0.3170731707317073,0.5365853658536586,C,C-,C+,False,41.33307926829268,thermofisherscientificinc
OSIS,OSI Systems Inc,Information Technology,Electronic Equipment & Instruments,291.99,32.5592,2.8267,21.0435,21.0435,TTM,5.15600995920962,14.96,9.37,16.91,0.12560000000000002,9.69,0.9897518300303517,73.8036,0.0,0.8333333333333334,0.75,12.0,0.0,0.0,14.96,9.37,0.0,73.8036,0.9683063213765313,74.08407507417408,45.92822209436133,56.51155115511551,90.92709270927092,39.25,63.94496951804885,51.445544554455445,30.867326732673266,57.32944096097374,57.32944096097374,0.801980198019802,0.4158415841584158,0.594059405940594,B+,C,C+,False,39.25,osisystemsinc
